content,creationTime,productColor,productSize,userClientShow,userLevelName
因为相信，所以选择，感受到了老公的爱，为我选了这么多好看的内衣，衣服质量没得说，穿上好看又舒服,2018-07-03 16:17:43,肤色,85D/38D,来自京东Android客户端,PLUS会员
大胸用的刚好。很漂亮，小胸要用插垫。很溥,2018-11-02 07:45:19,灰绿色,80B/36B,来自京东iPhone客户端,钻石会员
质量很好，很柔软，下次还会再买,2018-06-22 20:46:45,深紫灰,80B/36B,来自京东Android客户端,金牌会员
这个内衣很不错，大小合适，质量很好。老婆很喜欢。,2018-11-05 20:29:18,深紫灰,80B/36B,来自京东Android客户端,钻石会员
很少在网上买内衣，还怕买到质量不好，也怕不能穿，拿回来迫不及待的拆开来看了！没想到质量比我想象中的还要好，试穿了也很合身，而且还比实体店便宜，满意，好东西值得给大家推荐,2018-10-28 22:32:52,深紫灰,80B/36B,来自京东Android客户端,铜牌会员
内衣收到了，质量很好，尺码标准，穿上正合适。料子很舒服，挺聚拢的，也不会有压迫感，卖家服务很好，很有耐心，物流也可以，满意好评,2018-10-31 10:49:16,深紫灰,80B/36B,来自京东Android客户端,银牌会员
此用户未填写评价内容,2018-07-02 03:46:43,深紫灰,85B/38B,来自京东Android客户端,PLUS会员
这个牌子的内衣买过几次了，质量的确不错，一直很喜欢，面料舒服，聚拢效果好，款式也漂亮，还会再来的！,2018-10-29 07:49:35,深紫灰,80B/36B,来自京东Android客户端,银牌会员
很好，很满意，物流很快，快递小哥人挺好的&hellip;&hellip;内衣没有差色，摸起来手感也不错，穿着也很好&hellip;&hellip;,2018-10-30 22:40:00,深紫灰,80B/36B,来自京东iPhone客户端,铜牌会员
第二次购买了，质量很好，我很喜欢。穿着比那些大牌的还舒服。这价格真的值得拥有。,2018-11-06 10:03:33,深紫灰,80B/36B,来自京东Android客户端,银牌会员
质量还是一如既往的好，穿着舒服不变形！这次价格便宜了好多，又下手了一件??,2018-11-05 15:19:09,深紫灰,80B/36B,来自京东Android客户端,银牌会员
今天买明天下午就到了，质量很不错哦，喜欢的亲亲可以赶紧拍，嘻嘻我这边再拍三件。,2018-11-03 20:49:29,深紫灰,80B/36B,来自微信购物,铜牌会员
价格便宜，发货快，质量好，上身效果不错，洗了也没掉色，没变形，非常满意。,2018-11-06 10:50:41,深紫灰,80B/36B,来自京东Android客户端,银牌会员
大爱她家内衣，上身舒适，不勒，聚拢效果好，会继续回购,2018-11-04 23:29:13,深紫灰,80B/36B,来自京东Android客户端,PLUS会员[试用]
货已收到，质量挺好的，颜色超正，还有谢谢卖家送的小礼物，下次还来你家。,2018-11-01 13:30:06,深紫灰,80B/36B,来自京东Android客户端,铜牌会员
宝贝非常不错，质量很好，做工也不错，穿着很舒服，和卖家描述的一样。,2018-10-28 13:00:18,深紫灰,80B/36B,来自京东Android客户端,银牌会员
内衣穿上舒服 有聚拢效果 面料柔软。做工不错。颜色好看。快递快。,2018-11-07 17:41:34,深紫灰,80B/36B,来自京东iPhone客户端,钻石会员
京东的服务就是好，送货上门的，超级方便，全五分，听了店家的建议，推荐给我的尺码选的正合适。无钢圈的穿着很舒服，虽然是薄杯的，而且聚拢效果很好，穿着舒服颜色也比较素雅，真心的喜欢呢。,2017-12-25 10:31:03,银灰色,75B,来自京东iPhone客户端,PLUS会员
买回已经穿了好几次了，内衣穿上很贴身，而且修饰的胸型特别好，比较适合我的胸型，我第一次买这一种内衣穿就是在梦芭蒂，以前都是买有钢圈的，原来无钢圈的内衣是这么舒服，最关键是薄款穿在身上乳沟也出来了哦，而且就算穿一天肩带都不会往下掉，，衣服挺好的，质量也超好。对得起物美价廉这几个字，还在犹豫的可以下手！,2017-12-07 13:12:43,银灰色,75B,来自微信购物,金牌会员
一直都很喜欢她们家的内衣，不容易变形，质量挺好的。,2018-03-22 16:00:17,银灰色,75B,来自京东iPhone客户端,PLUS会员
收到货了，包装很好，没有破损，内衣款式质量很好，来了两次啦，非常喜欢。,2018-03-20 10:24:16,银灰色,75B,来自京东iPhone客户端,钻石会员
尺码很准，质量和做工也不错，比较透气，发货挺快的。,2018-03-09 15:38:47,银灰色,75B,来自京东iPhone客户端,PLUS会员
宝贝收到。物流给力。很薄。穿着很舒服 很喜欢,2018-05-20 15:57:10,银灰色,75B,来自京东iPhone客户端,银牌会员
女友说挺好的，性价比挺高的，会继续关注！,2018-05-19 19:00:52,银灰色,75B,来自京东Android客户端,PLUS会员
文胸已经收到了，很不错，隆胸特别好，很舒服，值得购买！！,2017-12-28 08:30:46,银灰色,75B,来自京东Android客户端,铜牌会员
买之前担心不合适，收到宝贝后大爱，质量手感都很好，比实体店实惠，值得购买。,2017-11-18 22:48:10,银灰色,75B,来自京东Android客户端,银牌会员
快递还不错，产品手感挺好的。薄的，正好夏天穿,2018-05-08 17:27:28,银灰色,75B,来自京东Android客户端,金牌会员
一直是梦芭蒂的忠实粉丝，内衣上身舒适度高，没有束缚感，面料柔软透气，就像没穿一样才是最高境界！而且价位适合大众，本来内衣就是易耗品，好而不贵才是最好的选择，而梦芭蒂就让我永远的跟随着,2018-10-12 15:26:57,银灰色,75B,来自京东Android客户端,铜牌会员
尺码标准，大小正好，面料很薄很软，适合夏天穿。,2018-05-16 18:55:40,银灰色,75B,来自京东iPhone客户端,PLUS会员
内衣质量很一般。做工粗糙，好多线头。都不像是正品。感觉也就是跟外面几十块钱的差不多做工质量。哎，这一次购物很失望。,2018-08-21 16:51:22,银灰色,80C,来自京东Android客户端,PLUS会员
"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物&hellip;&hellip;舒服，压胸&hellip;&hellip;还行，大小正合适，穿起来很舒服，感觉跟没穿一样，面料也不错，喜欢",2018-10-31 11:29:51,银灰色,75B,来自京东iPhone客户端,银牌会员
无钢圈的，但是做工太到位了，不会跑杯，而且聚拢效果特别好，很性感，银灰色的和图片一样美，没有色差，她家的内衣穿时间长了也不会变形，长期顾客,2018-11-06 15:31:30,银灰色,75B,来自京东Android客户端,铜牌会员
内衣确实不错，质量很好，面料摸起来很丝滑很有质感，上身收副乳效果好，不用担心副乳外漏。下水了也没有褪色，价格也很优惠，真心值得拥有,2018-11-03 08:27:53,银灰色,75B,来自京东Android客户端,银牌会员
收到内衣了呢，质量超级棒超级棒，物流速度很快啦，很喜欢梦芭蒂家的内衣，质量有保障，很好穿呢，好看又好穿，活动优惠力度不错，喜欢。,2018-11-01 12:59:26,银灰色,75B,来自京东Android客户端,金牌会员
卖家太给力了发货快！收到快递立即打开看了看质量很好面料很柔软，做工很精致！洗了洗不掉色符合图案描述一致值得信赖的商家值得收藏&hellip;&hellip;,2018-11-03 12:14:01,银灰色,75B,来自京东Android客户端,铜牌会员
买了不止一次了，这次给妈妈买的，上次买的穿着很舒服，质量还是一样的好，穿上聚拢效果好，妈妈也很喜欢，以后买内衣就买你家了,2018-11-06 15:42:46,银灰色,75B,来自京东iPhone客户端,银牌会员
宝贝收到了，商家发货速度快服务态度也很好，包装完好无损物流很给力！这款内衣质量还不错，穿着很舒服尺码标准，值得购买,2018-11-04 08:37:14,银灰色,75B,来自京东Android客户端,金牌会员
京东自营产品不错，送货速度快，质量好。挺满意的。,2018-09-18 13:10:31,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
物流真的超级快，很快就收到东西了，摸着很舒服还没用，不知道效果怎么样？,2018-10-30 23:46:31,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
这包装，认真的吗(⊙x⊙;)，看评论已经很多买家吐槽包装了┐(&lsquo;～`；)┌，我还以为我大京东会改进一下的，too young too simple，不过内衣摸起来软软滑滑的，挺舒服，具体用过再追评,2018-11-06 19:52:36,经典前扣粉肤,B杯,来自京东Android客户端,银牌会员
去厦门拍婚纱照买的，挺好的，很热，化妆师给粘了一圈胶带，出了很多汗，摘下来的时候挺紧的还！,2018-11-01 00:17:06,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
买来拍婚纱照用，不是很好用的感觉，一次性用品吧,2018-10-29 11:58:26,经典前扣粉肤,B杯,来自京东Android客户端,PLUS会员
买来拍婚纱照 稍微小的可以买加厚款的 这款感觉薄薄的 粘性还可以 中间有轻微起来 但是还是坚持到了晚上,2018-11-03 07:05:28,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
买来拍婚纱照用的，没想到质量还不错，拍了一天，没有一点掉的感觉，很贴皮肤，而且摸着好柔软，快递速度也快！！！,2018-11-04 01:51:54,经典前扣粉肤,B杯,来自京东Android客户端,银牌会员
不掉，但就是外包装感觉有人恶意破坏，已经跟店家反馈，店家态度超赞帮忙解决了，退了两个比较严重，留一个拍婚纱照，不掉还可以吧,2018-11-03 10:58:58,经典前扣粉肤,C杯,来自京东Android客户端,PLUS会员
等着用，所以从京东买，快递真是没得说，正好赶上，今下午去拍照片，带上美美哒，大爱！,2018-10-31 13:23:39,经典前扣粉肤,B杯,来自京东iPhone客户端,银牌会员
挺好的，比较服帖，去拍婚纱买的，带了一天都没有滑下来之类的，可以购买的。,2018-10-28 23:51:53,经典前扣粉肤,B杯,来自京东Android客户端,银牌会员
东西已经用过了，我觉得挺好的，一天都粘的劳劳的，揭下来时也不觉得疼,2018-11-06 08:17:03,经典前扣粉肤,B杯,来自京东Android客户端,金牌会员
还没来得及用，买来拍婚纱照的，希望好用吧,2018-10-30 08:23:19,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
拍孕妇照买的，效果很好，很粘不容易掉。,2018-11-06 13:19:41,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员[试用]
很好，值得购买，放心购，，，，,2018-10-29 23:18:29,经典前扣粉肤,B杯,来自京东Android客户端,PLUS会员
母女车头面试了怕死@铜冶镇,2018-10-28 19:09:33,经典前扣粉肤,B杯,来自京东Android客户端,PLUS会员
真的很不错，推荐大家购买。,2018-11-01 07:46:02,经典前扣粉肤,B杯,来自京东Android客户端,PLUS会员
跟图片上一样，应该还不错,2018-10-31 15:04:12,经典前扣粉肤,B杯,来自京东Android客户端,PLUS会员
拍婚纱照买的，比较服帖,2018-11-05 09:42:16,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
很好很不错～。～～～,2018-10-31 10:18:05,经典前扣粉肤,B杯,来自京东iPhone客户端,PLUS会员
喜欢，好穿舒服，平时总是选大牌子购买,2018-11-05 09:17:02,经典前扣粉肤,B杯,来自京东Android客户端,钻石会员
宝贝收到了，物流很快，试穿了一下，很舒服，弹性大，我喜欢运动，准备再买几件，换着穿，超赞?,2018-02-01 15:17:24,肤色,M,来自京东Android客户端,银牌会员
二次的订购 还是让人这么满意 点赞?,2018-06-04 13:00:23,黑色,M,来自京东iPhone客户端,PLUS会员
内衣穿上好舒服就和没穿一样舒服，对比了无数家，最后才选择了这家，面料也很舒服，看到销量不错，评价也挺好，就抱着试试的心态买了，面料很舒适，清爽透气，面料超舒适，清爽透气，一体式设计，没有背扣，秒脱秒穿有多爽你造吗无痕无钢圈，让我彻底体验了没有bra般的轻松自由，高品质体验，收到的时候包装完整，质量也是杠杠滴，卖家服务态度真的是很好，服务一流，很耐心,2018-03-07 15:56:47,肤色,M,来自京东Android客户端,金牌会员
店家服务态度好，而且发货快，物流也特别给力！面料柔软，轻轻的摸上去超级舒服，手感很好，做工也非常精致，回家试穿了，尺码刚刚好，码数很标准，上身特别舒服，感觉好像没有穿内衣一样，超级满意的 打算再购买几件轮流穿，真的特别不错，会推荐给朋友的。穿在身上舒服，根本不想脱下来，聚拢效果非常不错，重点是收副乳，款式新颖，喜欢，好评666,2017-12-24 10:52:44,肤色,M,来自京东Android客户端,PLUS会员[试用]
很惊喜，质量挺好的，和图片一样，第一次穿这样的内衣，很舒服，真的像评论说的一样比较 舒服像没穿内衣一样，很好穿，没有钢圈，摸起来凉凉的，很舒服的料子，内衣很轻薄，柔软丝滑，上身的效果可以很好的展现我的身材，非常非 常舒服,2018-06-17 15:29:31,肤色,M,来自微信购物,铜牌会员
这个真的是我穿过最舒服的内衣，无论是运动的时候还是平时穿都可以，也不会容易变形，穿着透气没有束缚感特别舒服，里面的海绵还可以拿出来呢。上身效果很好，里面的海绵质量特别好，号码很合适，穿起来很舒服，卖家服务态度很好，快递速度很快，颜色很正，肩带很宽不掉带子。超舒服像没穿一样，不想穿肩带的文胸了，解决我多年肩带老掉的难题，哈哈哈，已经洗过了，也没掉色，客服态度也很好，物流也挺快的。总之很喜欢，值得购买，会再回购的。,2018-04-18 12:26:37,肤色,M,来自京东iPhone客户端,银牌会员
穿上挺舒服的，买一送一还送小礼物（小镜子量衣尺），超值哦,2018-04-16 10:18:55,肤色,M,来自京东iPhone客户端,PLUS会员
宝贝与卖家描述相符，卖家服务态度很好，我买东西比较小心，会问很多细节的问题，内衣更加是，买内衣可不能随便呢，宝贝到手就快快拆开看了，料子很舒服，里面的可以拆卸，很好。穿了几天了，上身效果很好，很服帖不会肋，聚拢显身材，还收副乳哦，还会再来的,2018-02-05 16:51:59,肤色,M,来自京东Android客户端,铜牌会员
聚拢无敌，主要是设计的太好看了，胸罩颜色穿上感觉很优雅，内衣很好，舒服又显得胸很大，一点看不出空的感觉，难得的尺寸大又舒服，质量超出想象，洗了不变形不褪色，意外的好！就喜欢这种厚度很舒服的，面料很软，不会扎皮肤，对于我这种敏感性肌肤的太合适了，自信心十足。内衣很服帖哦，手感摸着好舒服哦，质量非常好，样子和图片一样，摸着软软的。,2018-07-29 12:33:25,肤色,M,来自京东Android客户端,金牌会员
宝贝内衣收到了，回家迫不及待的穿了一下，上身效果特别好，质量不错，手感柔软超细腻，超级喜欢比实体店便宜多了，质量都是一样一样的，喜欢的可以放心入手一件哟！！！值得推荐。做工非常精细，尺码刚刚好码数很标准的，超级满意，这个价钱也很实惠，洗了也不变形不变色,2017-12-25 16:34:40,肤色,M,来自微信购物,铜牌会员
质感很柔和，不会嘞，穿上真的没什么压力没有束缚感非常舒服，睡觉都可以不用脱下来了，穿身上非常贴身很舒服也不嘞，内衣穿上好舒服就和没穿一样舒服，也很好看，相当满意，很聚拢，胸罩颜色很喜欢，内衣很好很舒服，一点看不出空的感觉，质量超出想象，真是物有所值啊,2018-08-07 12:39:46,肤色,M,来自京东iPhone客户端,PLUS会员
面料摸起来柔软舒适，吸汗透气性挺好的，做工比较精细，非常满意，五星好评！试穿去跑步了，很好，很休闲的一款运动内衣，很透气，不会变形，穿上还是很性感的，是一个不错的选择.快递挺快啊。没几天就到了，这次购物很满意，网购以来算是最划算的一次了，还会介绍朋友来的哦优惠哦,2018-01-02 09:18:43,肤色,M,来自京东iPhone客户端,银牌会员
本来以为这种运动胸罩会很一般，但是收到货以后，很惊喜，很满意！！我感觉这个布料和设计都特别好，穿着特别舒服，不紧但是也不松，很舒适，没有挤压的感觉，反正就是很好，好评！！是真的很舒服，好喜欢这个罩罩内衣很快就收到，手感很好，上身超级舒服，弹性大肩带宽，零束缚，还可以穿去练瑜伽，下次还要来买，店铺好评,2017-12-22 16:11:02,肤色,M,来自京东Android客户端,金牌会员
超赞，不知道此时用什么语言表达我的兴奋，内衣真的好棒啊，穿上也很美丽，聚拢效果很好，好开心的好不，穿身上非常贴身也不嘞，而且很收副乳，尺码很准颜色也很好看，本来怕便宜不太好，没敢多拍，没想到物超所值，穿着真的好舒服，最主要对身体比较好，虽然没有钢圈但是立体感很给力，也不会勒肉，肩带宽适中，比较舒服没,2018-05-20 13:57:06,肤色,M,,金牌会员
特别舒适，穿上很轻松，内衣的布料柔软，做工精细没有线头。很聚拢 真的物超所值，颜色也好看，洋气，零束缚，&nbsp;舒服又无痕迹 &nbsp;摸着很薄很舒服 &nbsp;薄薄的 &nbsp;这款内衣0束缚0压力&nbsp; 面料凉凉的 好好看,2018-06-16 19:23:52,肤色,M,来自京东iPhone客户端,银牌会员
到货很快 快递送货也比较快 收到真的超满意 包装也很好 没写私密字眼&nbsp;保密做的好&nbsp;试穿也很舒服 哈哈 面料跟那种冰丝的内裤一样 滑滑的 有胸垫 图片可以看看 质量也特别好 扯了一下也很结实,2018-01-09 17:55:22,肤色,M,来自京东iPhone客户端,银牌会员
弹性很大的，一点也不紧绷，穿着很舒服。海绵质量很好，洗过无异味、手感很软。号码也合适，穿着很舒服也防震，不勒不紧，我是穿过之后才反应的，内衣很聚拢不跑位，特别舒适，厚度刚刚好的，手感很棒，弹性十足，非常喜欢，胸垫可以取出来的，下水后没有褪色也没有变形，颜色也是我超级喜欢的。,2018-11-03 18:00:41,肤色  -圆领,M,来自京东Android客户端,铜牌会员
穿上大小合适也非常舒服，真的是特别喜欢，这款内衣0束缚0压力 颜色的话基本满足平时日常的所有需求了，没有束缚没有压力，超级无感无感无感最舒服 也不会压胸，实体店这样的质量要双倍的价钱多，我还怕掉色专门用水泡了一会，一点都没褪色，也没有什么异味，各位亲可以放心购买,2018-10-28 22:17:19,肤色  -圆领,M,来自京东Android客户端,铜牌会员
宝贝收到了，码数很准，可以大胆的买平时穿的大小，重要是穿起来很舒服啊，内衣穿上真的是很舒服，面料非常的柔软舒适。,2018-06-19 17:15:18,肤色,M,来自京东Android客户端,铜牌会员
宝贝非常好，包装就很严实，试了很贴身，柔软，很喜欢，码数正～,2017-12-15 14:06:48,肤色,M,来自京东iPhone客户端,银牌会员
感觉像没穿一样舒服又无痕迹 摸着很薄很舒服 薄薄的！特别好！面料柔软舒适，也没有异味，按正常尺码买的，很合适。穿身上非常贴身很舒服也不嘞 ，大摸上去非常舒适，穿身上非常贴身很舒服也不嘞，内衣穿上好舒服就和没穿一样舒服真的超级好看，以后都不用担心，毫无累赘之感，质感亲肤，清洗不掉色，超舒服像没穿,2018-11-07 14:21:10,肤色  -圆领,M,来自京东iPhone客户端,金牌会员
"穿着舒服，以前也有买过和这款差不多的，但是质量与之相比起来相差比较多，这款不易走位和变形，穿上身很贴身舒适也不嘞 超级舒服 料也是很舒服的，塑形效果不错，摸上去非常舒适,毫无累赘之感，质感亲肤，很贴肤，弹性大，颜色好看 穿着舒服，质量不错，价廉物美，大小刚好，物流超快，卖家很贴心，面料好，颜色正，的确是无一条缝线，穿起来很舒服，今年很多这种无钢圈内衣，真的比传统的内衣好穿健康，推荐给身边的朋友同事了！",2018-11-05 12:26:22,肤色  -圆领,M,来自京东iPhone客户端,银牌会员
运动内衣收到了，质量超级赞，运动穿正好，颜色很正，和图片一样，料子很舒服，挺透气的&nbsp;&nbsp;质量好赞哦 是我喜欢的颜色 聚拢透气弹力好 买来做瑜伽穿的 大爱准备再入手两件替换,2017-12-29 18:09:15,肤色,M,来自京东Android客户端,金牌会员
的确不会掉，面料舒服，聚胸效果好，款式洋气物流快哦！罩杯薄厚适中，更聚拢更透气，质量超级棒，穿身上也特别舒服！不下滑！喜欢的mm要抓紧购买呦。质量非常好手感柔软舒适，穿了一下觉得非常舒服，不往下掉，而且集中效果好！值得购买！很满意的一次购物经历哦,2018-10-07 13:50:30,肤色  -圆领,M,来自京东iPhone客户端,金牌会员
不错很喜欢，买一送一也不错，妈妈和我一人一件，背心比内衣要穿着舒服，非常喜欢。,2018-03-21 13:52:11,肤色,M,,钻石会员
"这款内衣的胸垫是可以取下来的，很方便清洗，面料手感很不错，摸着很舒服柔暖，质量不错~一点都不嘞，内衣真的是超级棒，上班也舒服，我喜欢的款式，穿着一点压力都没有，感觉自己没有穿内衣一样，颜色也很正，简单大方穿了很合适聚拢效果也很好，bra的厚度感觉还行，侧收效果不错，调整好可以副乳，包裹性确实强还可以防震，穿着体验还比较舒适，提升的效果也还可以，穿了以后真心觉得是物超所值。价格便宜，面料舒适透气,这款内衣太舒服啦&nbsp;穿起来一点也不累,推荐！",2018-09-16 14:40:26,肤色  -圆领,M,来自京东Android客户端,金牌会员
文胸收到了，手感摸着很舒服，还没穿呢，感觉会很舒服，一点也不勒，很喜欢，准备晚上试试，哈哈?,2018-10-31 13:50:11,肤色  -圆领,M,来自京东Android客户端,银牌会员
料子很软很舒服，超级无感无感无感最舒服，聚拢效果不错，垫片比想像的舒服，完美贴身，弹力很好，店主人特别好，百问不厌，态度非常的好，物流也特别的快，超级赞的，真的特别好，洗了也不变形，不褪色，越看越喜欢，还会再来。,2018-11-06 19:14:11,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
透气丝滑，不嘞，真的很舒服，像没穿一样，细肩带穿裙子正合适，宽肩带穿T恤合适，太棒了内心真的很舒服，而且质量很不错，很透气，肩带那里也很舒服，不是很勒。颜色也满意，哈哈开森洗了一下没褪色也没有变形，穿着舒服，之前都是穿有钢圈的内衣，一天下来都勒得一条一条印子，现在穿着这款内衣就是睡觉穿也舒服，准备再买几件换着穿。,2018-11-07 16:51:39,肤色  -圆领,M,来自京东Android客户端,铜牌会员
不会容易变形，穿着透气没有束缚感特别舒服，里面的海绵还可以拿出来呢。上身效果很好，号码很合适，穿起来很舒服，超舒服像没穿一样，不想穿带钢圈的文胸了，解决我多年肩带老掉的难题，值得购买,2018-11-03 19:57:30,肤色  -圆领,M,来自京东Android客户端,银牌会员
洗后没有变形，款式与描述的一致，无可挑剔，型好，面料柔软光滑，穿起来超级舒服不勒且超级舒适快不输实体店上百的。内衣穿在身上非常柔软，摸上去很舒服，厚度刚好，透气，原本以为无钢圈的会跑杯，但是超乎想象效果很棒。不会移位，再也不会有内衣扎肉的烦恼了。一下子买了两件，感觉非常的值，已经推荐给同学购买了，赞哟,2018-11-06 09:52:07,肤色  -圆领,M,来自京东Android客户端,铜牌会员
回购的，质地特别柔软舒适，也在洗衣机洗过，没有变形,2018-11-05 18:04:43,肤色  -圆领,M,来自京东iPhone客户端,钻石会员
喜欢，弹力非常好。穿着很舒适，无钢圈的舒适度很高，弹性十足一点都没有紧绷感，贴身不空杯，下围也合适。穿着舒服，带子是宽的那种，穿着不勒非常地舒适，无束缚，聚拢效果很好，感觉比一般内衣舒适感好很多。衣服质量很好，没有褪色变形什么的，很舒适不勒胸 满意，真的非常合我的心意，是非常理想，穿着特别舒服,2018-11-07 15:27:32,肤色  -圆领,M,来自京东iPhone客户端,钻石会员
无钢圈内衣很舒服，穿上没有压力，感觉像没穿一样！特别好！面料柔软舒适，也没有异味，很合适。宝贝非常好。本人很满意，觉得很惊喜，对我来说实惠又好用，和宣传的差不多，没有差别，超级的满意。但是重要还是穿起来超级的舒服， 摸着很薄很舒服 像没有穿内衣一样舒适，料很亲肤，很柔软，一体成型,2018-11-07 16:24:04,肤色  -圆领,M,来自京东Android客户端,银牌会员
"帮朋友买的，她看我穿着不错让我帮她也买一个??&bull;?&bull;??
超级无痕，穿着也舒服，摸着料子很不错，体育课穿着去跑步了，赞一个(?˙▽˙?)
卖家给的码数刚刚好，总之是一次非常满意的体验? ?)?*??
卖家人很好，快递也很快╰(*&acute;︶`*)╯",2018-10-31 18:49:51,肤色  -圆领,M,来自京东Android客户端,铜牌会员
炒鸡满意哦，运动内衣收到了，快递真的超级快，很快就收到啦，质量很棒，上身的效果很好，内衣穿上很舒服，而且物美价廉，喜欢这种简单又不失女人味的款式，洗过了也不会褪色，还可以拆了洗，很方便的，变形什么的更不用担心了，自己洗的时候注意下就可以了，果然没让我失望,2018-11-05 15:13:58,肤色  -圆领,M,来自京东iPhone客户端,PLUS会员
内衣质量非常好，布料弹力适中，穿有一点束缚感都没有，很舒服，做内搭，做运动时都可以穿，实用又时尚，非常满意，太喜欢了,2018-10-20 16:57:00,肤色  -圆领,M,来自京东Android客户端,铜牌会员
宝贝看着不错，穿上去也很舒服，手感丝滑，薄薄的，一年四季都适合，没有紧绷绷的感觉，当然也不勒人，很喜欢，质量很好，穿着舒适透气，布料很柔软，薄款的也透气，尺码合适，很不错，价格实惠海绵是整块的，不容易跑位，也不晃动，我买了两件，运动出汗是必须的，换着穿哈还会回购,2018-11-07 14:50:05,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
给快递小哥一百个赞，感觉才拍了，2天多居然就到了，这次的快递超快的。店家发货也快，神速啊，当天购买当天发货了。然后来说说宝贝，防滑效果确实不赖。以轻松搭配露肩的。配件很贴心，穿着很舒服，面料很柔软，设计的很漂亮，穿着效果很聚拢很性感。,2018-11-05 11:15:11,肤色  -圆领,M,来自京东Android客户端,铜牌会员
真的超级舒服，没有钢圈，质感特别丝滑，穿上跟没穿一样，特别透气，很舒服，弹性不错，在网上选了很多家店铺，看了很多的内衣，最后选择了这家，价格实惠，质量又好，包装也很不错，适合四季穿，总之就是赞赞赞，以后还会再来的。,2018-11-06 22:10:07,肤色  -圆领,M,来自京东Android客户端,铜牌会员
质量也非常好，料子很柔软很舒服，跟图片一样没色差，洗了也没有褪色没有变！！真的是特别喜欢，实体店这样的质量要双倍的价钱多，我还怕掉色专门用水泡了一会，一点都没褪色，也没有什么异味，而且价格也实惠。穿着舒服。,2018-11-03 21:27:15,肤色  -圆领,M,来自微信购物,银牌会员
真的是太好用了。快递很快就到了，用起来很舒服，很服帖，也不会掉的，特意试穿了一下的，蹦跶了很久都没有掉的。喜欢。这么便宜赚到咯。大家都快快买吧。大小也很合适。我的姐妹们都喜欢看了。哈哈?买到喜欢的东西正品。,2018-11-01 08:51:52,肤色  -圆领,M,来自京东Android客户端,金牌会员
宝贝收到了，质量非常好，颜色也很好看，穿上很舒服，真的很喜欢，文胸包的很好，下次一定还会来的，是一家种草的产品，大爱，大爱，大爱。卖家服务态度也非常不错，我是真心推荐给大家，好东西要和大家一起分享,2018-11-04 10:11:30,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
内衣已经收到了，质量挺不错，手感很舒服，料子很好，做工精致，尺码大小合适，穿着舒适透气，弹力挺好的，上身不勒，洗了不变形，不褪色，棉垫固定的，不会到处跑，值得购买，包装也很漂亮，价格也很实惠,2018-11-01 15:40:35,肤色  -圆领,M,来自微信购物,银牌会员
我也把链接发给了其他的好友，穿着很舒服也防震，我是穿过之后才反应的，穿上去凉凉的很到位，特别舒服，都感觉自己没有在穿内衣了，喜欢喜欢喜欢。。很满意，厚薄非常合适不太厚也不是薄款的,2018-11-03 21:38:17,肤色  -圆领,M,来自微信购物,铜牌会员
宝贝收到啦，面料做工细致，穿上身柔软舒适，感觉像没有穿内衣一样，并且聚拢效果特别好，@立现，尺码也很标准，闺蜜也向我要链接呢，很满意的一次购物，喜欢的朋友不要犹豫了！,2018-11-03 13:09:39,肤色  -圆领,M,来自京东Android客户端,金牌会员
宝宝收到，物流很快！很满意!已经是第二次回购了，自己买了感觉非常舒适，轻薄透气，又很亲肤还有很好的塑身效果简直太棒了，用好的推荐给朋友们，这不都说好，都让我代买呢！,2018-11-01 20:35:05,肤色  -圆领,M,来自京东Android客户端,铜牌会员
两件装的很优惠，恩穿着很舒服哦，嗯挺透气的料子也很软。有聚拢效果嗯洗过了也没有变形，跑步的时候也可以穿啊可能我拍的照片有点糊，材质是很透气的棉质，弹性很大，非常喜欢,2018-11-07 18:17:11,肤色  -圆领,M,来自京东Android客户端,银牌会员
质量真的很不错   穿起来不嘞  舒服,2018-11-06 12:58:11,肤色  -圆领,M,来自京东Android客户端,金牌会员
内衣收到了，穿了一天完全不怕掉下来，还送了一对透明带，还要多买一件才行，可以最近买了五件肤色内衣了，总感觉那几件穿得没那么舒服，第一次在网上买内衣，还是买对了，,2018-11-05 15:27:20,肤色  -圆领,M,来自京东Android客户端,银牌会员
宝贝儿收到了，包装精美严实无破损，打开之后无异味，面料质地柔软舒适，做工精致细腻，质量很不错，穿上很舒服，聚拢效果超棒，性价比很高，非常满意的一次购物！,2018-11-04 18:21:08,肤色  -圆领,M,来自京东Android客户端,银牌会员
